game_id,point_uid,team_line,player,touches,throws,completions,assists,secondary_assists,goals,turnovers,blocks,pulls,yards_gain_m,score_diff_start,point_result,num_possessions,clean_hold,hold,broken,break_scored,break_chance,hucks,swings,dumps
Mild Threat,Mild Threat_P11,D,Avery Qi,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mild Threat,Mild Threat_P12,O,Avery Qi,0,0,0,0,0,0,0,0,0,0.0,-1,1,2,0,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P13,D,Avery Qi,2,1,0,0,0,0,1,0,0,9.48,0,1,3,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P15,O,Avery Qi,4,2,2,0,0,0,0,0,0,4.74,2,1,3,0,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P17,D,Avery Qi,2,1,1,0,0,0,0,0,0,10.09,4,1,3,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P19,O,Avery Qi,0,0,0,0,0,0,0,0,0,0.0,4,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P20,O,Avery Qi,6,3,2,0,0,0,1,0,0,14.31,3,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P22,O,Avery Qi,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P23,D,Avery Qi,2,1,1,0,0,0,0,0,0,8.66,2,0,3,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P01,D,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mild Threat,Mild Threat_P02,O,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,-1,0,1,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P03,O,Gary Gong,2,1,1,0,0,0,0,0,0,1.88,-2,0,2,0,0,1,0,0,0,0,1
Mild Threat,Mild Threat_P06,D,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,-1,1,1,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P07,D,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P09,O,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,-2,1,3,0,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P10,D,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,-1,1,2,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P12,O,Gary Gong,2,1,1,1,0,0,0,0,0,12.79,-1,1,2,0,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P14,D,Gary Gong,1,1,1,1,0,0,0,1,0,29.39,1,1,1,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P15,O,Gary Gong,3,2,2,0,0,0,0,0,0,17.17,2,1,3,0,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P17,D,Gary Gong,8,4,2,0,0,1,2,1,0,69.64,4,1,3,0,0,0,1,1,0,0,1
Mild Threat,Mild Threat_P19,O,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,4,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P20,O,Gary Gong,4,2,2,0,0,0,0,0,0,3.06,3,0,2,0,0,1,0,0,0,0,2
Mild Threat,Mild Threat_P22,O,Gary Gong,4,2,2,1,0,0,0,0,0,33.93,1,1,1,1,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P23,D,Gary Gong,5,4,4,0,0,0,0,1,0,42.44,2,0,3,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P24,O,Gary Gong,4,2,2,0,0,0,0,0,0,2.7,1,1,1,1,1,0,0,0,0,0,1
Mild Threat,Mild Threat_P01,D,Olivia ,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mild Threat,Mild Threat_P02,O,Olivia ,0,0,0,0,0,0,0,0,0,0.0,-1,0,1,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P03,O,Olivia ,0,0,0,0,0,0,0,0,0,0.0,-2,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P06,D,Olivia ,0,0,0,0,0,0,0,0,0,0.0,-1,1,1,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P07,D,Olivia ,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P08,O,Olivia ,0,0,0,0,0,0,0,0,0,0.0,-1,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P10,D,Olivia ,0,0,0,0,0,0,0,1,0,0.0,-1,1,2,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P12,O,Olivia ,2,1,1,0,0,0,0,0,0,24.15,-1,1,2,0,1,0,0,0,0,0,1
Mild Threat,Mild Threat_P14,D,Olivia ,1,0,0,0,0,1,0,0,0,29.39,1,1,1,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P15,O,Olivia ,1,0,0,0,0,1,0,0,0,40.14,2,1,3,0,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P17,D,Olivia ,2,1,1,0,0,0,0,0,0,18.9,4,1,3,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P19,O,Olivia ,0,0,0,0,0,0,0,0,0,0.0,4,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P20,O,Olivia ,0,0,0,0,0,0,0,0,0,0.0,3,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P22,O,Olivia ,1,0,0,0,0,1,0,0,0,13.96,1,1,1,1,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P24,O,Olivia ,4,2,2,0,1,0,0,0,0,34.69,1,1,1,1,1,0,0,0,0,1,0
Mild Threat,Mild Threat_P04,O,Albert Kwek,2,1,1,0,1,0,0,0,0,45.64,-3,1,1,1,1,0,0,0,1,0,0
Mild Threat,Mild Threat_P05,D,Albert Kwek,2,2,2,1,0,0,0,1,0,-1.73,-2,1,2,0,0,0,1,1,0,1,0
Mild Threat,Mild Threat_P07,D,Albert Kwek,2,1,0,0,0,0,1,0,0,14.11,0,0,2,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P09,O,Albert Kwek,8,5,4,0,1,0,1,0,0,54.71,-2,1,3,0,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P10,D,Albert Kwek,5,2,1,0,0,1,1,0,0,35.0,-1,1,2,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P12,O,Albert Kwek,5,3,2,0,1,0,1,0,0,51.04,-1,1,2,0,1,0,0,0,0,1,0
Mild Threat,Mild Threat_P14,D,Albert Kwek,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P16,D,Albert Kwek,7,4,4,0,0,1,0,0,0,46.97,3,1,5,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P18,D,Albert Kwek,9,6,4,0,0,0,2,0,0,97.35,5,0,4,0,0,0,0,1,0,1,0
Mild Threat,Mild Threat_P20,O,Albert Kwek,4,3,3,0,0,0,0,0,0,16.3,3,0,2,0,0,1,0,0,0,1,0
Mild Threat,Mild Threat_P22,O,Albert Kwek,3,2,2,0,0,0,0,0,0,17.68,1,1,1,1,1,0,0,0,0,1,0
Mild Threat,Mild Threat_P24,O,Albert Kwek,11,6,6,1,0,0,0,0,0,56.7,1,1,1,1,1,0,0,0,0,0,1
Mild Threat,Mild Threat_P03,O,Lina,0,0,0,0,0,0,0,0,0,0.0,-2,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P06,D,Lina,0,0,0,0,0,0,0,0,0,0.0,-1,1,1,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P07,D,Lina,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P09,O,Lina,0,0,0,0,0,0,0,0,0,0.0,-2,1,3,0,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P11,D,Lina,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mild Threat,Mild Threat_P13,D,Lina,0,0,0,0,0,0,0,0,0,0.0,0,1,3,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P15,O,Lina,2,1,1,0,0,0,0,0,0,14.82,2,1,3,0,1,0,0,0,0,0,1
Mild Threat,Mild Threat_P17,D,Lina,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P19,O,Lina,0,0,0,0,0,0,0,0,0,0.0,4,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P21,O,Lina,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P23,D,Lina,0,0,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P01,D,Shellz,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mild Threat,Mild Threat_P02,O,Shellz,0,0,0,0,0,0,0,0,0,0.0,-1,0,1,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P06,D,Shellz,0,0,0,0,0,0,0,0,0,0.0,-1,1,1,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P07,D,Shellz,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P10,D,Shellz,2,1,1,0,0,0,0,0,0,8.76,-1,1,2,0,0,0,1,1,0,0,1
Mild Threat,Mild Threat_P12,O,Shellz,0,0,0,0,0,0,0,0,0,0.0,-1,1,2,0,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P14,D,Shellz,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P16,D,Shellz,6,3,2,0,0,0,1,0,0,27.87,3,1,5,0,0,0,1,1,0,0,1
Mild Threat,Mild Threat_P18,D,Shellz,2,1,1,0,0,0,0,0,0,2.19,5,0,4,0,0,0,0,1,0,0,1
Mild Threat,Mild Threat_P21,O,Shellz,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P23,D,Shellz,0,0,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P03,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,-2,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P04,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,-3,1,1,1,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P05,D,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,-2,1,2,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P08,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,-1,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P10,D,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,-1,1,2,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P13,D,Luo Wei,4,2,2,1,0,0,0,0,0,39.74,0,1,3,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P14,D,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P16,D,Luo Wei,2,1,0,0,0,0,1,0,0,32.76,3,1,5,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P18,D,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,5,0,4,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P21,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P24,O,Luo Wei,1,0,0,0,0,1,0,0,0,15.84,1,1,1,1,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P04,O,Wenyu Zhu,2,1,1,1,0,0,0,0,0,55.78,-3,1,1,1,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P05,D,Wenyu Zhu,2,1,1,0,0,0,0,0,0,20.89,-2,1,2,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P07,D,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P09,O,Wenyu Zhu,2,1,1,1,0,0,0,0,0,35.76,-2,1,3,0,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P11,D,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mild Threat,Mild Threat_P13,D,Wenyu Zhu,4,2,1,0,0,0,1,0,0,19.66,0,1,3,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P15,O,Wenyu Zhu,2,1,0,0,0,0,1,0,0,33.47,2,1,3,0,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P17,D,Wenyu Zhu,2,1,1,0,0,0,0,0,0,6.11,4,1,3,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P19,O,Wenyu Zhu,1,1,1,0,0,0,0,0,0,-8.56,4,0,2,0,0,1,0,0,0,0,1
Mild Threat,Mild Threat_P21,O,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P23,D,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P01,D,Gary Hu,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mild Threat,Mild Threat_P02,O,Gary Hu,3,2,1,0,0,0,1,0,0,24.86,-1,0,1,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P04,O,Gary Hu,0,0,0,0,0,0,0,0,0,0.0,-3,1,1,1,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P05,D,Gary Hu,4,2,1,0,0,0,1,0,0,35.05,-2,1,2,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P06,D,Gary Hu,0,0,0,0,0,0,0,0,0,0.0,-1,1,1,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P08,O,Gary Hu,1,1,1,0,0,0,0,0,0,9.27,-1,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P09,O,Gary Hu,5,3,2,0,0,0,1,0,0,34.79,-2,1,3,0,1,0,0,0,0,0,1
Mild Threat,Mild Threat_P11,D,Gary Hu,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mild Threat,Mild Threat_P13,D,Gary Hu,4,3,3,0,1,0,0,0,0,29.29,0,1,3,0,0,0,1,1,0,0,1
Mild Threat,Mild Threat_P14,D,Gary Hu,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P04,O,TARA,1,0,0,0,0,1,0,0,0,15.49,-3,1,1,1,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P05,D,TARA,0,0,0,0,0,0,0,0,0,0.0,-2,1,2,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P08,O,TARA,2,1,1,0,0,0,0,0,0,9.17,-1,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P10,D,TARA,0,0,0,0,0,0,0,0,0,0.0,-1,1,2,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P12,O,TARA,2,1,1,0,0,0,0,0,0,31.02,-1,1,2,0,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P16,D,TARA,0,0,0,0,0,0,0,0,0,0.0,3,1,5,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P18,D,TARA,2,1,1,0,0,0,0,0,0,34.74,5,0,4,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P20,O,TARA,0,0,0,0,0,0,0,0,0,0.0,3,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P22,O,TARA,2,1,1,0,0,0,0,0,0,13.5,1,1,1,1,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P24,O,TARA,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P03,O,Wayne Wang,6,4,3,0,0,0,1,0,0,10.29,-2,0,2,0,0,1,0,0,0,1,2
Mild Threat,Mild Threat_P07,D,Wayne Wang,2,2,1,0,0,0,1,0,0,7.9,0,0,2,0,0,0,0,1,0,1,0
Mild Threat,Mild Threat_P11,D,Wayne Wang,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mild Threat,Mild Threat_P13,D,Wayne Wang,1,1,1,0,0,0,0,0,0,6.21,0,1,3,0,0,0,1,1,0,1,0
Mild Threat,Mild Threat_P16,D,Wayne Wang,2,1,1,0,0,0,0,0,0,10.7,3,1,5,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P17,D,Wayne Wang,3,2,2,0,1,0,0,0,0,5.2,4,1,3,0,0,0,1,1,0,0,1
Mild Threat,Mild Threat_P19,O,Wayne Wang,2,1,0,0,0,0,1,0,0,0.56,4,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P21,O,Wayne Wang,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P23,D,Wayne Wang,4,2,2,0,0,0,0,0,0,28.73,2,0,3,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P04,O,Gordon,1,1,1,0,0,0,0,0,0,5.35,-3,1,1,1,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P08,O,Gordon,3,2,0,0,0,0,2,0,0,27.76,-1,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P11,D,Gordon,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mild Threat,Mild Threat_P15,O,Gordon,7,4,3,1,0,0,1,0,0,81.41,2,1,3,0,1,0,0,0,1,0,0
Mild Threat,Mild Threat_P17,D,Gordon,3,2,2,1,0,0,0,0,0,31.18,4,1,3,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P19,O,Gordon,1,1,0,0,0,0,1,0,0,24.81,4,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P21,O,Gordon,3,2,0,0,0,0,2,1,0,14.62,2,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P23,D,Gordon,10,5,2,0,0,0,3,0,0,93.28,2,0,3,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P09,O,Kaylee,1,0,0,0,0,1,0,0,0,13.35,-2,1,3,0,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P11,D,Kaylee,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mild Threat,Mild Threat_P13,D,Kaylee,5,2,2,0,0,1,0,0,0,47.12,0,1,3,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P16,D,Kaylee,4,2,1,0,0,0,1,0,0,32.86,3,1,5,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P20,O,Kaylee,4,2,1,0,0,0,1,0,0,46.36,3,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P22,O,Kaylee,4,2,2,0,1,0,0,0,0,28.22,1,1,1,1,1,0,0,0,0,0,1
Mild Threat,Mild Threat_P24,O,Kaylee,6,3,3,0,0,0,0,0,0,48.09,1,1,1,1,1,0,0,0,0,0,1
Mild Threat,Mild Threat_P01,D,CZD,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mild Threat,Mild Threat_P02,O,CZD,0,0,0,0,0,0,0,0,0,0.0,-1,0,1,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P08,O,CZD,2,1,1,0,0,0,0,0,0,-5.76,-1,0,2,0,0,1,0,0,0,0,1
Mild Threat,Mild Threat_P18,D,CZD,4,2,1,0,0,0,1,0,0,26.64,5,0,4,0,0,0,0,1,0,0,1
Mild Threat,Mild Threat_P18,D,Sky,0,0,0,0,0,0,0,0,0,0.0,5,0,4,0,0,0,0,1,0,0,0
Star,Star_P01,D,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Star,Star_P03,O,Gary Gong,5,3,3,0,0,0,0,0,0,21.03,-2,1,3,0,1,0,0,0,0,0,0
Star,Star_P04,D,Gary Gong,3,2,1,1,0,0,1,1,0,22.17,-1,1,3,0,0,0,1,1,1,0,1
Star,Star_P06,D,Gary Gong,2,1,1,1,0,0,0,0,0,39.49,1,1,1,0,0,0,1,1,0,0,0
Star,Star_P08,D,Gary Gong,3,3,2,0,0,0,1,2,0,23.85,3,0,4,0,0,0,0,1,0,1,0
Star,Star_P11,D,Gary Gong,13,7,3,0,0,0,4,0,0,70.16,4,0,9,0,0,0,0,1,0,1,1
Star,Star_P13,O,Gary Gong,2,1,0,0,0,0,1,0,0,56.16,2,1,2,0,1,0,0,0,1,0,0
Star,Star_P14,O,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,3,0,1,0,0,1,0,0,0,0,0
Star,Star_P16,O,Gary Gong,1,0,0,0,0,1,0,0,0,12.67,1,1,1,1,1,0,0,0,0,0,0
Star,Star_P18,D,Gary Gong,2,1,1,0,0,0,0,0,0,7.03,3,1,1,0,0,0,1,1,0,0,0
Star,Star_P19,D,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,0,0,0,1,0,0,0
Star,Star_P20,O,Gary Gong,1,0,0,0,0,1,0,0,0,22.37,3,1,1,1,1,0,0,0,0,0,0
Star,Star_P01,D,Kaylee,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Star,Star_P02,O,Kaylee,1,1,1,0,0,0,0,1,0,9.4,-1,0,2,0,0,1,0,0,0,0,0
Star,Star_P04,D,Kaylee,2,1,1,0,0,0,0,0,0,1.93,-1,1,3,0,0,0,1,1,0,0,0
Star,Star_P06,D,Kaylee,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,1,1,0,0,0
Star,Star_P08,D,Kaylee,2,1,1,0,0,0,0,0,0,14.7,3,0,4,0,0,0,0,1,0,0,0
Star,Star_P11,D,Kaylee,8,4,2,0,0,0,2,0,0,69.72,4,0,9,0,0,0,0,1,0,0,1
Star,Star_P13,O,Kaylee,1,1,1,0,0,0,0,0,0,10.54,2,1,2,0,1,0,0,0,0,0,0
Star,Star_P15,O,Kaylee,5,3,2,0,0,0,1,0,0,17.76,2,0,3,0,0,1,0,0,0,1,1
Star,Star_P17,D,Kaylee,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,1,1,0,0,0
Star,Star_P18,D,Kaylee,0,0,0,0,0,0,0,0,0,0.0,3,1,1,0,0,0,1,1,0,0,0
Star,Star_P20,O,Kaylee,0,0,0,0,0,0,0,0,0,0.0,3,1,1,1,1,0,0,0,0,0,0
Star,Star_P01,D,Olivia ,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Star,Star_P03,O,Olivia ,4,2,2,0,0,0,0,0,0,1.14,-2,1,3,0,1,0,0,0,0,0,1
Star,Star_P05,D,Olivia ,5,2,2,0,0,1,0,0,0,19.3,0,1,3,0,0,0,1,1,0,0,2
Star,Star_P07,D,Olivia ,4,2,2,0,1,0,0,0,0,32.71,2,1,1,0,0,0,1,1,0,0,1
Star,Star_P09,O,Olivia ,1,0,0,0,0,1,0,0,0,18.11,2,1,1,1,1,0,0,0,0,0,0
Star,Star_P10,D,Olivia ,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,1,1,0,0,0
Star,Star_P12,O,Olivia ,1,1,1,0,0,0,0,0,0,5.29,3,0,1,0,0,1,0,0,0,0,0
Star,Star_P14,O,Olivia ,0,0,0,0,0,0,0,0,0,0.0,3,0,1,0,0,1,0,0,0,0,0
Star,Star_P16,O,Olivia ,2,1,1,1,0,0,0,0,0,30.33,1,1,1,1,1,0,0,0,0,0,0
Star,Star_P18,D,Olivia ,2,1,1,1,0,0,0,0,0,34.74,3,1,1,0,0,0,1,1,0,0,0
Star,Star_P20,O,Olivia ,2,1,1,0,1,0,0,0,0,22.17,3,1,1,1,1,0,0,0,0,0,0
Star,Star_P02,O,SA,2,1,0,0,0,0,1,0,0,4.4,-1,0,2,0,0,1,0,0,0,0,0
Star,Star_P04,D,SA,6,3,3,0,0,0,0,0,0,7.97,-1,1,3,0,0,0,1,1,0,1,1
Star,Star_P06,D,SA,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,1,1,0,0,0
Star,Star_P08,D,SA,5,3,2,0,0,0,1,0,0,56.41,3,0,4,0,0,0,0,1,1,1,0
Star,Star_P10,D,SA,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,1,1,0,0,0
Star,Star_P11,D,SA,9,7,5,0,0,0,2,1,0,36.67,4,0,9,0,0,0,0,1,0,3,0
Star,Star_P13,O,SA,0,0,0,0,0,0,0,0,0,0.0,2,1,2,0,1,0,0,0,0,0,0
Star,Star_P15,O,SA,4,2,2,0,0,0,0,0,0,40.13,2,0,3,0,0,1,0,0,0,0,0
Star,Star_P17,D,SA,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,1,1,0,0,0
Star,Star_P18,D,SA,0,0,0,0,0,0,0,0,0,0.0,3,1,1,0,0,0,1,1,0,0,0
Star,Star_P20,O,SA,2,1,1,0,0,0,0,0,0,7.57,3,1,1,1,1,0,0,0,0,0,0
Star,Star_P01,D,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Star,Star_P02,O,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0.0,-1,0,2,0,0,1,0,0,0,0,0
Star,Star_P04,D,Wenyu Zhu,3,2,1,0,0,0,1,0,0,-11.48,-1,1,3,0,0,0,1,1,0,0,1
Star,Star_P06,D,Wenyu Zhu,1,1,1,0,0,0,0,0,0,12.37,1,1,1,0,0,0,1,1,0,0,0
Star,Star_P07,D,Wenyu Zhu,2,1,1,1,0,0,0,0,0,28.75,2,1,1,0,0,0,1,1,0,0,0
Star,Star_P09,O,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,1,0,0,0,0,0,0
Star,Star_P10,D,Wenyu Zhu,1,0,0,0,0,1,0,0,0,13.9,3,1,2,0,0,0,1,1,0,0,0
Star,Star_P12,O,Wenyu Zhu,2,1,0,0,0,0,1,0,0,14.89,3,0,1,0,0,1,0,0,0,0,0
Star,Star_P14,O,Wenyu Zhu,3,2,2,0,0,0,0,0,0,-7.52,3,0,1,0,0,1,0,0,0,1,1
Star,Star_P16,O,Wenyu Zhu,4,2,2,0,1,0,0,0,0,35.48,1,1,1,1,1,0,0,0,0,0,1
Star,Star_P19,D,Wenyu Zhu,4,2,1,0,0,0,1,0,0,21.67,4,0,4,0,0,0,0,1,0,0,0
Star,Star_P01,D,Lina,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Star,Star_P03,O,Lina,0,0,0,0,0,0,0,0,0,0.0,-2,1,3,0,1,0,0,0,0,0,0
Star,Star_P05,D,Lina,2,1,1,1,0,0,0,1,0,21.43,0,1,3,0,0,0,1,1,0,0,0
Star,Star_P07,D,Lina,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,1,1,0,0,0
Star,Star_P09,O,Lina,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,1,0,0,0,0,0,0
